university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
uvalpochile,1.03296695341625E+018,y_12574,56,265,15,Fri Aug 24 12:24:48 +0000 2018
uvalpochile,7.9963335265137E+017,antorivita,14,96,13,Fri Nov 18 15:20:22 +0000 2016
uvalpochile,1.23344051618184E+018,EquiparaC,31,397,44,Fri Feb 28 17:15:25 +0000 2020
uvalpochile,2328509844,flavi_quinteros,19830,366,394,Wed Feb 05 09:38:18 +0000 2014
uvalpochile,4534551743,carrere_luis,3,71,3,Sat Dec 19 10:42:13 +0000 2015
uvalpochile,8.26211291157131E+017,ALAP_LA,816,316,637,Mon Jan 30 23:31:36 +0000 2017
uvalpochile,1.23284404009939E+018,yancetee,2,115,1,Thu Feb 27 01:45:14 +0000 2020
uvalpochile,96022057,Paulogatoi,12295,1481,495,Fri Dec 11 00:46:08 +0000 2009
uvalpochile,6.96293949934273E+017,jermcrz,244,682,21,Sun Feb 07 11:26:29 +0000 2016
uvalpochile,8.45068599618425E+017,SebaSandovalAre,140,441,19,Fri Mar 24 00:23:49 +0000 2017
uvalpochile,1.23270892815009E+018,Enrique01615061,6,14,1,Wed Feb 26 16:48:16 +0000 2020
uvalpochile,3775711534,anini_13,1,49,10,Fri Sep 25 22:47:09 +0000 2015
uvalpochile,917279570,rivenico,1,85,7,Wed Oct 31 17:09:04 +0000 2012
uvalpochile,1.18681333983547E+018,YazminC39711206,4,11,0,Wed Oct 23 01:15:41 +0000 2019
uvalpochile,8.34844575554499E+017,NachoVenegasOG,347,110,15,Thu Feb 23 19:17:12 +0000 2017
uvalpochile,1.04311837676637E+018,novalearningcl,7,82,7,Fri Sep 21 12:42:56 +0000 2018
uvalpochile,2226640890,CarolinaGuzmnP,37,163,37,Mon Dec 02 13:07:17 +0000 2013
uvalpochile,1.23230453037889E+018,FClairisier,0,5,0,Tue Feb 25 14:01:28 +0000 2020
uvalpochile,233347787,NolbertoDiaz,33300,4505,10651,Mon Jan 03 00:39:21 +0000 2011
uvalpochile,147019680,rodrilo74,8873,1739,804,Sun May 23 00:48:07 +0000 2010
uvalpochile,4877165128,Cataatac0000000,18,30,6,Thu Feb 04 18:53:09 +0000 2016
uvalpochile,1410970284,zelaya_anto,773,40,293,Tue May 07 19:06:29 +0000 2013
uvalpochile,1.18599688497394E+018,NicoleG18153702,6,8,2,Sun Oct 20 19:11:18 +0000 2019
uvalpochile,118707938,frobita,911,484,79,Mon Mar 01 14:31:23 +0000 2010
uvalpochile,1.22909661540896E+018,Tu_AsesorDTesis,0,22,0,Sun Feb 16 17:35:51 +0000 2020
uvalpochile,1.23177925073637E+018,ConsorcioValpo,140,182,43,Mon Feb 24 03:14:05 +0000 2020
uvalpochile,1.2316027963965E+018,El_Flojera,38,275,45,Sun Feb 23 15:32:59 +0000 2020
uvalpochile,3411662171,tefitasabinera,588,349,80,Mon Aug 10 02:01:35 +0000 2015
uvalpochile,9.26638383488741E+017,Heyliluu,11,91,2,Sat Nov 04 02:33:01 +0000 2017
uvalpochile,7.56668699764003E+017,Luis_lemusm,58,472,15,Sat Jul 23 01:54:11 +0000 2016
uvalpochile,1.21963185286622E+018,g5_noticias,6001,916,629,Tue Jan 21 14:44:46 +0000 2020
uvalpochile,1.14358458398165E+018,lenin33280572,522,2316,45,Tue Jun 25 18:19:46 +0000 2019
uvalpochile,118203601,vcunill,195,189,109,Sat Feb 27 22:54:12 +0000 2010
uvalpochile,254746438,JuanPGx,4180,1034,270,Sat Feb 19 22:47:18 +0000 2011
uvalpochile,8.83391998115275E+017,NataWeasley,498,268,41,Fri Jul 07 18:27:19 +0000 2017
uvalpochile,187750594,AngeQuense,862,772,308,Tue Sep 07 01:48:42 +0000 2010
uvalpochile,555184991,EspinaBocic,30,33,65,Mon Apr 16 15:00:55 +0000 2012
uvalpochile,9.77903579175539E+017,Felipeorom7,29,81,9,Sun Mar 25 13:42:36 +0000 2018
uvalpochile,3410359852,sirsokm,18,21,2,Sun Aug 09 13:01:12 +0000 2015
uvalpochile,1.21572145007995E+018,Franciscomatd,206,167,16,Fri Jan 10 19:46:40 +0000 2020
uvalpochile,1.22797861135919E+018,Vernica20575691,10,319,16,Thu Feb 13 15:31:54 +0000 2020
uvalpochile,1.22982071489681E+018,Bacterium_1724,17,98,4,Tue Feb 18 17:31:36 +0000 2020
uvalpochile,1.18734518098014E+018,ReyesYito,3840,4208,1014,Thu Oct 24 12:29:06 +0000 2019
uvalpochile,848465744,konyswag17,545,918,154,Thu Sep 27 01:41:54 +0000 2012
uvalpochile,216520031,aniba9096yt,5,30,5,Tue Nov 16 23:18:57 +0000 2010
uvalpochile,735371762,TamaraMontengro,94,257,94,Fri Aug 03 19:00:25 +0000 2012
uvalpochile,1.22869775718928E+018,FranPia1402,1052,210,58,Sat Feb 15 15:09:22 +0000 2020
uvalpochile,540036066,HILDAMARIANELLA,183,59,3,Thu Mar 29 12:49:48 +0000 2012
uvalpochile,1.18750235062328E+018,joanturismo,6,18,1,Thu Oct 24 22:53:52 +0000 2019
uvalpochile,9.70646100112703E+017,vick_davy,429,177,41,Mon Mar 05 13:03:58 +0000 2018
uvalpochile,1072521750,eeljerhal,5,70,8,Wed Jan 09 01:36:12 +0000 2013
uvalpochile,9.34862031752258E+017,Phyllo_Terribi,62,174,6,Sun Nov 26 19:10:52 +0000 2017
uvalpochile,1.22451614123163E+018,misticayteraloc,250,87,22,Tue Feb 04 02:13:01 +0000 2020
uvalpochile,1.22779587252995E+018,camila26692789,0,63,2,Thu Feb 13 03:25:39 +0000 2020
uvalpochile,9.69608058535137E+017,DassoVittorio,23,428,15,Fri Mar 02 16:19:10 +0000 2018
uvalpochile,799808022,wanderino_,2042,565,233,Mon Sep 03 07:02:41 +0000 2012
uvalpochile,118872802,rodseyer,188,528,75,Tue Mar 02 00:11:52 +0000 2010
uvalpochile,9.16079770919752E+017,Inzarel,0,117,2,Thu Oct 05 23:16:52 +0000 2017
uvalpochile,1.21469818990911E+018,p0lk4rt_1312,0,40,1,Wed Jan 08 00:00:04 +0000 2020
uvalpochile,378787261,basty_arce,650,928,58,Fri Sep 23 20:21:21 +0000 2011
uvalpochile,111144079,RoloHahn,79863,2895,24098,Wed Feb 03 23:21:14 +0000 2010
uvalpochile,1.22412073044041E+018,bust65469771,313,65,3,Mon Feb 03 00:01:53 +0000 2020
uvalpochile,1042300176,Pibecicuta,27001,4573,1032,Fri Dec 28 14:19:37 +0000 2012
uvalpochile,3407993170,natalialeonorq,47,440,58,Fri Aug 07 23:51:11 +0000 2015
uvalpochile,1.22667175149034E+018,Susi38315596,0,42,0,Mon Feb 10 00:58:37 +0000 2020
uvalpochile,1.14201647456502E+018,PosgradLitPUCV,60,194,70,Fri Jun 21 10:28:39 +0000 2019
uvalpochile,900871921,SilviaPacheco_M,0,77,8,Wed Oct 24 00:30:08 +0000 2012
uvalpochile,1.05296334340796E+018,2011Elzorro,31,254,7,Thu Oct 18 16:43:18 +0000 2018
uvalpochile,313122216,apoliendre,828,410,57,Wed Jun 08 05:24:46 +0000 2011
uvalpochile,166430248,danielatos1508,220,195,47,Wed Jul 14 03:44:15 +0000 2010
uvalpochile,1.22085064394405E+018,SObstetra,38,664,25,Fri Jan 24 23:27:47 +0000 2020
uvalpochile,182849822,reinarteaga,1273,2648,380,Wed Aug 25 15:07:46 +0000 2010
uvalpochile,1.22507728332258E+018,CallejasKoke,12,113,10,Wed Feb 05 15:22:51 +0000 2020
uvalpochile,1906206210,sebavj88,79,983,102,Thu Sep 26 02:18:37 +0000 2013
uvalpochile,8.46010083637023E+017,bandit_v1,41,70,9,Sun Mar 26 14:44:56 +0000 2017
uvalpochile,1.09626981264751E+018,GejMosra,16,157,1,Fri Feb 15 04:47:45 +0000 2019
uvalpochile,1.2215323616298E+018,Catalin45576302,3,175,3,Sun Jan 26 20:36:39 +0000 2020
uvalpochile,1.20907881922053E+018,FAnabaln1,4066,158,76,Mon Dec 23 11:50:55 +0000 2019
uvalpochile,1.2178284576878E+018,JoDuAr1,1,10,2,Thu Jan 16 15:19:04 +0000 2020
uvalpochile,500404409,Yisus211,149,83,24,Thu Feb 23 03:19:51 +0000 2012
uvalpochile,1.17664845697638E+018,PlaSocialista,839,3176,1182,Wed Sep 25 00:03:57 +0000 2019
uvalpochile,481504740,Daniel_IgnacioC,2353,4302,646,Thu Feb 02 20:59:36 +0000 2012
uvalpochile,1.18541232462414E+018,Gely19221472,420,67,6,Sat Oct 19 04:28:46 +0000 2019
uvalpochile,1.22348961415508E+018,VamosValpo,293,270,78,Sat Feb 01 06:15:48 +0000 2020
uvalpochile,1.22332055119795E+018,Orellana_UV2020,55,114,79,Fri Jan 31 19:04:23 +0000 2020
uvalpochile,1.0689556715746E+018,AarnPeralta2,61,321,16,Sat Dec 01 19:51:07 +0000 2018
uvalpochile,1.21889707105649E+018,es_edu_superior,144,278,15,Sun Jan 19 14:04:50 +0000 2020
uvalpochile,1336545264,FBlamey,365,921,164,Mon Apr 08 12:44:56 +0000 2013
uvalpochile,8.49647580036432E+017,fbeecher_d,38,232,28,Wed Apr 05 15:39:03 +0000 2017
uvalpochile,2951054993,patoazolas,11763,533,242,Tue Dec 30 12:25:43 +0000 2014
uvalpochile,37332265,claucastle,3032,732,168,Sun May 03 01:32:10 +0000 2009
uvalpochile,1.22049927501412E+018,LeslyNegrete7,0,77,5,Fri Jan 24 00:11:42 +0000 2020
uvalpochile,549722964,lilian_lmm,303,207,18,Mon Apr 09 23:40:29 +0000 2012
uvalpochile,1.22251805615034E+018,carliscarlina,0,170,0,Wed Jan 29 13:53:35 +0000 2020
uvalpochile,3290005790,alelucares,0,119,11,Fri Jul 24 14:29:40 +0000 2015
uvalpochile,245408225,zancuy,135,98,41,Mon Jan 31 16:44:36 +0000 2011
uvalpochile,1.22183319304272E+018,VictorH06362093,14,728,17,Mon Jan 27 16:32:04 +0000 2020
uvalpochile,60206168,wilfredocastro,44,169,43,Sun Jul 26 02:08:10 +0000 2009
uvalpochile,461590685,sa_cw,1306,715,67,Wed Jan 11 23:48:34 +0000 2012
uvalpochile,1.18707019692786E+018,KarinaRuz9,235,78,10,Wed Oct 23 18:16:20 +0000 2019
uvalpochile,159005631,J2_MR,27778,522,367,Thu Jun 24 05:53:22 +0000 2010
uvalpochile,7.36996777686143E+017,globit0h,370,312,32,Sun May 29 19:04:59 +0000 2016
uvalpochile,2445748771,minhopouty,5638,529,687,Tue Apr 15 17:23:43 +0000 2014
uvalpochile,1.22181300488442E+018,manosalaobraya,0,190,22,Mon Jan 27 15:11:48 +0000 2020
uvalpochile,8.81304045964669E+017,Azorella_94,591,544,96,Sun Jul 02 00:10:33 +0000 2017
uvalpochile,1.2207796393392E+018,kellydisima,36,47,10,Fri Jan 24 18:45:28 +0000 2020
uvalpochile,1.2215122494849E+018,mariaje18491550,6,12,2,Sun Jan 26 19:16:36 +0000 2020
uvalpochile,8.08293242215219E+017,camiramosg,260,234,57,Mon Dec 12 12:51:41 +0000 2016
uvalpochile,118041130,ppozo2001,528,602,28,Sat Feb 27 12:04:29 +0000 2010
uvalpochile,3227387703,FontanaStudent,793,139,58,Sat May 02 02:44:33 +0000 2015
uvalpochile,1.09620958743753E+018,Erit59456041,56,711,8,Fri Feb 15 00:48:27 +0000 2019
uvalpochile,75399802,graciapirod,1901,381,674,Fri Sep 18 22:10:54 +0000 2009
uvalpochile,401289092,hermiajalpa,225,126,48,Sun Oct 30 10:06:32 +0000 2011
uvalpochile,1.22071057858454E+018,RoxanaTrujilloG,118,267,51,Fri Jan 24 14:11:04 +0000 2020
uvalpochile,1.22065043403095E+018,karen64716870,4,18,1,Fri Jan 24 10:12:07 +0000 2020
uvalpochile,551107530,andresleonsoto,860,464,105,Wed Apr 11 14:14:43 +0000 2012
uvalpochile,98944826,JavierValenciaP,5923,3165,319,Wed Dec 23 19:32:25 +0000 2009
uvalpochile,1.1379585667558E+018,The_pncht,21,156,6,Mon Jun 10 05:43:59 +0000 2019
uvalpochile,198142255,jacoarredondo,1236,1393,750,Sun Oct 03 13:35:45 +0000 2010
uvalpochile,477266143,Amstekk,0,15,8,Sun Jan 29 00:57:43 +0000 2012
uvalpochile,118728103,TamaraInostroza,1171,991,419,Mon Mar 01 15:41:24 +0000 2010
uvalpochile,46213597,sole_larrain,44991,2677,3160,Wed Jun 10 20:17:22 +0000 2009
uvalpochile,1.19576826742149E+018,PalomaSotomayo4,60,43,12,Sat Nov 16 18:19:14 +0000 2019
uvalpochile,2494869720,sochiof,180,151,417,Wed May 14 20:31:49 +0000 2014
uvalpochile,79982342,Declaracion,11869,10679,683722,Mon Oct 05 10:00:09 +0000 2009
uvalpochile,1.17895249939232E+018,Sapa_Inca_,0,149,12,Tue Oct 01 08:39:30 +0000 2019
uvalpochile,1.21999720079469E+018,Alejand53323436,2,36,1,Wed Jan 22 14:56:26 +0000 2020
uvalpochile,1859685872,AsrateGaulle,5,57,2,Fri Sep 13 06:25:05 +0000 2013
uvalpochile,48182205,JuandeArfe,257,1567,293,Thu Jun 18 00:42:24 +0000 2009
uvalpochile,1.21946249535991E+018,Benjami69952960,62,107,23,Tue Jan 21 03:31:37 +0000 2020
uvalpochile,1.18089805618055E+018,LeoPere43495206,4,568,25,Sun Oct 06 17:30:40 +0000 2019
uvalpochile,143493227,vicaviki,10600,860,419,Thu May 13 16:29:18 +0000 2010
uvalpochile,2380960034,FranclauTeresa,9,21,0,Sun Mar 09 20:01:44 +0000 2014
uvalpochile,1.1968989800908E+018,LaOlla___,105,116,54,Tue Nov 19 21:12:20 +0000 2019
uvalpochile,1.2189179604731E+018,ery_erazo,254,294,47,Sun Jan 19 15:27:58 +0000 2020
uvalpochile,1.21856187925106E+018,Martin34861486,0,393,16,Sat Jan 18 15:52:59 +0000 2020
uvalpochile,3039772151,SRojasxd,3,49,9,Sun Feb 15 22:12:17 +0000 2015
uvalpochile,4109447235,dnhs10,4397,1951,343,Wed Nov 04 04:34:52 +0000 2015
uvalpochile,123087096,PatricioRivasR,3144,395,69,Sun Mar 14 23:29:49 +0000 2010
uvalpochile,1.21866774012852E+018,Jesua67976305,5,1,0,Sat Jan 18 22:53:40 +0000 2020
uvalpochile,3404899463,valeska7477,6016,4997,3281,Wed Aug 05 23:21:04 +0000 2015
uvalpochile,1.179790347637E+018,CLUBVIVEVINA,1376,2630,1128,Thu Oct 03 16:08:50 +0000 2019
uvalpochile,454872887,amanozfundacion,1849,1173,1216,Wed Jan 04 13:45:45 +0000 2012
uvalpochile,1.21835945290406E+018,filomenitafeliz,14,101,39,Sat Jan 18 02:28:37 +0000 2020
uvalpochile,7.64663515730895E+017,Rosaesterramos2,0,107,1,Sun Aug 14 03:22:44 +0000 2016
uvalpochile,8.72458449069756E+017,SebastinPrezAr1,206,266,8,Wed Jun 07 14:21:18 +0000 2017
uvalpochile,1.2124006008659E+018,SoundFreddy,131,145,8,Wed Jan 01 15:50:23 +0000 2020
uvalpochile,1.21822395620707E+018,MarleneRemolco1,123,502,40,Fri Jan 17 17:30:16 +0000 2020
uvalpochile,119492753,ViivitaZ,103,231,30,Wed Mar 03 20:37:04 +0000 2010
uvalpochile,9.75893027234505E+017,Marcela03779881,17826,119,82,Tue Mar 20 00:33:23 +0000 2018
uvalpochile,2537405195,mitzaormazabal,529,261,21,Fri May 09 17:09:26 +0000 2014
uvalpochile,425984595,biochika,1507,817,324,Thu Dec 01 17:57:20 +0000 2011
uvalpochile,1.21675804204328E+018,MonioPatri,9,733,149,Mon Jan 13 16:25:06 +0000 2020
uvalpochile,391038763,paula_pavez,100,757,89,Fri Oct 14 23:22:36 +0000 2011
uvalpochile,1.13808329466543E+018,NicoleArce,61,209,12,Mon Jun 10 13:59:36 +0000 2019
uvalpochile,58663543,Mariely7777,144,396,109,Tue Jul 21 01:43:45 +0000 2009
uvalpochile,8.24316486160417E+017,TamiSaezG,83,122,84,Wed Jan 25 18:02:20 +0000 2017
uvalpochile,8.47090225235055E+017,CaroolMarianne,1634,644,736,Wed Mar 29 14:17:02 +0000 2017
uvalpochile,2155199999,BayoneDe,15,439,51,Sun Oct 27 03:11:51 +0000 2013
uvalpochile,2773824315,HCerda_Kohler,702,665,230,Wed Sep 17 19:28:48 +0000 2014
uvalpochile,1.21716177395199E+018,28_amparito,6,29,1,Tue Jan 14 19:09:33 +0000 2020
uvalpochile,1.14577490779352E+018,CsSaludUTalca,1772,461,330,Mon Jul 01 19:23:20 +0000 2019
uvalpochile,3125060698,gjhernandezo,23,80,20,Sat Mar 28 22:18:00 +0000 2015
uvalpochile,1.18391122974155E+018,CentroMicro,47,45,39,Tue Oct 15 01:05:38 +0000 2019
uvalpochile,1.21709698274702E+018,IcaroNunez,644,243,112,Tue Jan 14 14:51:58 +0000 2020
uvalpochile,1.16320055630488E+018,ObsCostachile,580,961,855,Sun Aug 18 21:26:48 +0000 2019
uvalpochile,1.21674223296066E+018,jesufuentes3,0,11,0,Mon Jan 13 15:22:19 +0000 2020
uvalpochile,1.21643427085364E+018,clau2105958624,11,84,8,Sun Jan 12 18:58:40 +0000 2020
uvalpochile,1.21652729003479E+018,nicolealegsalas,46,25,5,Mon Jan 13 01:08:25 +0000 2020
uvalpochile,1.21648022598023E+018,jxvier_vv,12,35,3,Sun Jan 12 22:01:14 +0000 2020
uvalpochile,1.08642377545592E+018,ClaudioASaez,251,287,170,Sat Jan 19 00:43:07 +0000 2019
uvalpochile,117606204,Compraventas,63,798,118,Fri Feb 26 01:56:34 +0000 2010
uvalpochile,258137077,mrubilard,25,494,17,Sun Feb 27 01:46:39 +0000 2011
uvalpochile,1007025156,aguilamaure,235,137,13,Wed Dec 12 18:44:55 +0000 2012
uvalpochile,1.00484777644907E+018,CireraAlbert,707,2048,846,Thu Jun 07 22:09:13 +0000 2018
uvalpochile,9.46520207593558E+017,nicolpazpl,247,131,23,Thu Dec 28 23:16:17 +0000 2017
uvalpochile,8.95864305131725E+017,JulioEduardoCo4,280,2343,751,Fri Aug 11 04:27:49 +0000 2017
uvalpochile,179384329,LigiaElenaCA,1545,304,274,Tue Aug 17 04:23:56 +0000 2010
uvalpochile,4009660409,BenditoscrudosT,2,69,14,Wed Oct 21 13:20:23 +0000 2015
uvalpochile,7.70369811406844E+017,chanobnhappy,0,8,0,Mon Aug 29 21:17:30 +0000 2016
uvalpochile,1.14969272705715E+018,DITTUCN,59,506,164,Fri Jul 12 14:51:21 +0000 2019
uvalpochile,8.03578123782656E+017,ProgramaBEIC,596,1450,1248,Tue Nov 29 12:35:29 +0000 2016
uvalpochile,1.0718561526176E+018,antonia_rode,443,255,3,Sun Dec 09 19:56:35 +0000 2018
uvalpochile,3409635778,mechona_mama,21931,1309,423,Sun Aug 09 02:15:11 +0000 2015
uvalpochile,253574712,JUANCISCO_,42,744,108,Thu Feb 17 14:39:04 +0000 2011
uvalpochile,1.17658739328309E+018,SubeteMovilidad,19,19,10,Tue Sep 24 20:01:23 +0000 2019
uvalpochile,1.18602432996599E+018,UrriolaFranco,1,59,0,Sun Oct 20 21:00:23 +0000 2019
uvalpochile,1.214907952274E+018,IvanaAlvear2,0,65,3,Wed Jan 08 13:53:45 +0000 2020
uvalpochile,3372126629,cambridgenexus,345,532,304,Sun Jul 12 11:05:57 +0000 2015
uvalpochile,7.55939421954925E+017,felipitoelrojo,91,151,17,Thu Jul 21 01:36:17 +0000 2016
uvalpochile,3221181393,okiu96,5,19,0,Wed Apr 29 11:31:53 +0000 2015
uvalpochile,1.21462174568201E+018,catalin44307403,925,591,472,Tue Jan 07 18:56:13 +0000 2020
uvalpochile,1057754352,duoryuki95sw,472,188,33,Thu Jan 03 13:19:17 +0000 2013
uvalpochile,1.19136184593807E+018,LucasFigueroaS1,507,53,12,Mon Nov 04 14:29:43 +0000 2019
uvalpochile,8.46413708930749E+017,UPJFSPINOFFUGR,6,50,2,Mon Mar 27 17:28:48 +0000 2017
uvalpochile,1.21406057566103E+018,LuiggiPaolo3,121,133,8,Mon Jan 06 05:46:21 +0000 2020
uvalpochile,3089005114,Naranja_sabrosa,46,496,78,Thu Mar 12 14:25:13 +0000 2015
uvalpochile,364670238,Euggenius,12777,2640,463,Tue Aug 30 04:01:15 +0000 2011
uvalpochile,2279428796,LapTranslations,34,169,50,Mon Jan 06 18:18:56 +0000 2014
uvalpochile,1.18068421326114E+018,chile_ia13,148,130,138,Sun Oct 06 03:20:47 +0000 2019
uvalpochile,1.21204242677426E+018,MatiasIQL,149,345,16,Tue Dec 31 16:08:15 +0000 2019
uvalpochile,223468904,AleLarrainB,125,134,153,Mon Dec 06 13:42:54 +0000 2010
uvalpochile,2752272682,NicoleivaC,95,672,93,Wed Aug 27 03:22:36 +0000 2014
uvalpochile,1.05379618454704E+018,TomsDroguett1,84,339,8,Sat Oct 20 23:52:43 +0000 2018
uvalpochile,150035620,jujoroldan,3086,1245,331,Sun May 30 22:29:32 +0000 2010
uvalpochile,1.20371199429095E+018,Psaezm21,183,218,9,Sun Dec 08 16:24:53 +0000 2019
uvalpochile,536976246,calbertomunoz,544,802,228,Mon Mar 26 03:37:37 +0000 2012
uvalpochile,3140349339,Cuatro4ses,7735,56,271,Mon Apr 06 13:24:00 +0000 2015
uvalpochile,130031685,Miguel__l,1957,347,106,Tue Apr 06 03:22:09 +0000 2010
uvalpochile,1.18567041556751E+018,mariela31804797,1,46,0,Sat Oct 19 21:34:05 +0000 2019
usantamaria,1.21317932022031E+018,BrbaraNeiraEsp1,0,84,2,Fri Jan 03 19:24:29 +0000 2020
usantamaria,151607223,cesarmontanog,60473,6728,16224,Thu Jun 03 20:26:38 +0000 2010
usantamaria,1.265021077648E+018,neuropeduv,1,258,31,Mon May 25 20:45:10 +0000 2020
usantamaria,54901850,fabian_ab,12256,879,501,Wed Jul 08 13:56:52 +0000 2009
usantamaria,19223845,gregmetro,6113,7464,12708,Tue Jan 20 07:13:34 +0000 2009
usantamaria,256772215,pheresi,83,277,70,Thu Feb 24 01:40:34 +0000 2011
usantamaria,1.26579971310372E+018,P_SilvaOyaneder,0,45,0,Thu May 28 00:19:12 +0000 2020
usantamaria,52418057,engineersalas,55,119,7,Tue Jun 30 15:04:51 +0000 2009
usantamaria,1.23321448098266E+018,FaviGianni,1,18,3,Fri Feb 28 02:17:16 +0000 2020
usantamaria,212937624,jvaldes66,126,410,32,Sun Nov 07 14:02:25 +0000 2010
usantamaria,2899190193,kariSeleme,623,285,139,Sun Nov 30 14:08:07 +0000 2014
usantamaria,1.0699116232032E+018,CoachingLas,56,346,25,Tue Dec 04 11:09:43 +0000 2018
usantamaria,1.25967452909104E+018,Ignacio71125767,3,69,8,Mon May 11 02:39:58 +0000 2020
usantamaria,1.2607289982268E+018,DatosLab_UPLA,0,173,4,Thu May 14 01:02:38 +0000 2020
usantamaria,1.00546067886866E+018,GreatGrannyB2,147,329,11,Sat Jun 09 14:44:41 +0000 2018
usantamaria,1.2628469912074E+018,Gregory35779625,2,57,7,Tue May 19 20:46:09 +0000 2020
usantamaria,1.26566060072788E+018,Ferni_quinm,10,145,5,Wed May 27 15:06:24 +0000 2020
usantamaria,8.67057825796772E+017,jorgejipjop,19677,730,138,Tue May 23 16:41:09 +0000 2017
usantamaria,1.25769203469913E+018,Gustavo88706998,5,9,1,Tue May 05 15:22:13 +0000 2020
usantamaria,9.2774380745778E+017,maha3542,1176,320,78,Tue Nov 07 03:45:35 +0000 2017
usantamaria,65426709,victorgomez2410,15,49,8,Thu Aug 13 18:13:19 +0000 2009
usantamaria,791458388,PatygonYapur,11,267,17,Thu Aug 30 12:07:33 +0000 2012
usantamaria,1.19355851455328E+018,FelipeRivera_7,64,132,48,Sun Nov 10 15:58:33 +0000 2019
usantamaria,179720170,jaimejcarrasco,12836,717,202,Tue Aug 17 23:50:41 +0000 2010
usantamaria,27026950,pelabosh,1,83,12,Fri Mar 27 15:31:23 +0000 2009
usantamaria,116061193,OPINOLOGOCHILE,54,687,33,Sun Feb 21 01:12:16 +0000 2010
usantamaria,1.2624010380548E+018,pipe_war,8,292,17,Mon May 18 15:14:07 +0000 2020
usantamaria,1.2596426669141E+018,garriur,91,250,18,Mon May 11 00:33:16 +0000 2020
usantamaria,1.26150712138186E+018,Carlos1969Vicho,0,52,6,Sat May 16 04:02:15 +0000 2020
usantamaria,2309117514,mildrededith1,323,138,27,Fri Jan 24 23:40:37 +0000 2014
usantamaria,8.98642789021385E+017,rodrigoamaro86,78,484,39,Fri Aug 18 20:28:31 +0000 2017
usantamaria,191985490,Rola_rojas,0,25,16,Fri Sep 17 21:50:51 +0000 2010
usantamaria,163910926,joha_bla_bla,2617,106,87,Wed Jul 07 15:41:49 +0000 2010
usantamaria,9.87734660267565E+017,MASSFOTON,7524,3629,817,Sat Apr 21 16:47:49 +0000 2018
usantamaria,317373319,CarlaFardella,33,265,139,Tue Jun 14 20:55:27 +0000 2011
usantamaria,456334140,carlosmorenosep,8300,1807,277,Fri Jan 06 04:05:37 +0000 2012
usantamaria,333131052,fresiacontreras,1068,1072,184,Mon Jul 11 01:30:11 +0000 2011
usantamaria,1.18589492012672E+018,MartiiMelendez,479,305,27,Sun Oct 20 12:26:05 +0000 2019
usantamaria,1.23426090517474E+018,rubiabondadosa,2746,398,574,Sun Mar 01 23:35:20 +0000 2020
usantamaria,1.26153585726321E+018,DarhianO,1,94,0,Sat May 16 05:56:16 +0000 2020
usantamaria,181815094,solopanama,716,583,45,Mon Aug 23 03:27:43 +0000 2010
usantamaria,1.26114226695077E+018,JhonnyIsrael11,0,56,1,Fri May 15 03:52:20 +0000 2020
usantamaria,1.23686718365497E+018,labcafecl,260,3993,467,Mon Mar 09 04:11:45 +0000 2020
usantamaria,123913303,Mons_Clement,29599,733,555,Wed Mar 17 16:23:43 +0000 2010
usantamaria,2438752259,samantacofre,738,43,8,Wed Mar 26 22:48:42 +0000 2014
usantamaria,7.99003206273507E+017,EUMMineria,450,668,326,Wed Nov 16 21:36:23 +0000 2016
usantamaria,1058876120,juancastellon4,36,1114,92,Thu Jan 03 21:52:07 +0000 2013
usantamaria,1.17249084494077E+018,EnergyCLDE,246,386,241,Fri Sep 13 12:43:50 +0000 2019
usantamaria,1.25927847938582E+018,DoctoradoDe,85,317,84,Sun May 10 00:26:19 +0000 2020
usantamaria,9.79490751741596E+017,historiausach,285,2189,610,Thu Mar 29 22:49:28 +0000 2018
usantamaria,166654851,DanielCofreG,66,72,54,Wed Jul 14 17:57:49 +0000 2010
usantamaria,1.22361161420262E+018,F_V_A_N,15,124,1,Sat Feb 01 14:18:45 +0000 2020
usantamaria,1.00775972121705E+018,RubenSfeir,2861,1379,202,Fri Jun 15 23:00:15 +0000 2018
usantamaria,1.25933611574143E+018,djblc1995,6,131,0,Sun May 10 04:15:19 +0000 2020
usantamaria,1.15693791172563E+018,Editorelectrico,99,387,206,Thu Aug 01 14:41:07 +0000 2019
